Edad;Sexo;Comunidades y Ciudades Autónomas;Periodo
De 20 a 24 años;Hombres;Comunitat Valenciana;202304
De 20 a 24 años;Mujeres;Comunitat Valenciana;202201
De 20 a 24 años;Mujeres;Comunitat Valenciana;202202
De 20 a 24 años;Mujeres;Comunitat Valenciana;202203
De 20 a 24 años;Mujeres;Comunitat Valenciana;202204
De 20 a 24 años;Mujeres;Comunitat Valenciana;202301
De 20 a 24 años;Mujeres;Comunitat Valenciana;202302
De 20 a 24 años;Mujeres;Comunitat Valenciana;202303
De 20 a 24 años;Mujeres;Comunitat Valenciana;202304
De 25 a 34 años;Hombres;Comunitat Valenciana;202201
De 25 a 34 años;Hombres;Comunitat Valenciana;202202
De 25 a 34 años;Hombres;Comunitat Valenciana;202203
De 25 a 34 años;Hombres;Comunitat Valenciana;202204
De 25 a 34 años;Hombres;Comunitat Valenciana;202301
De 25 a 34 años;Hombres;Comunitat Valenciana;202302
De 25 a 34 años;Hombres;Comunitat Valenciana;202303
De 25 a 34 años;Hombres;Comunitat Valenciana;202304
De 25 a 34 años;Mujeres;Comunitat Valenciana;202201
De 25 a 34 años;Mujeres;Comunitat Valenciana;202202
De 25 a 34 años;Mujeres;Comunitat Valenciana;202203
De 25 a 34 años;Mujeres;Comunitat Valenciana;202204
De 25 a 34 años;Mujeres;Comunitat Valenciana;202301
De 25 a 34 años;Mujeres;Comunitat Valenciana;202302
De 25 a 34 años;Mujeres;Comunitat Valenciana;202303
De 25 a 34 años;Mujeres;Comunitat Valenciana;202304
De 35 a 44 años;Hombres;Comunitat Valenciana;202201
De 35 a 44 años;Hombres;Comunitat Valenciana;202202
De 35 a 44 años;Hombres;Comunitat Valenciana;202203
De 35 a 44 años;Hombres;Comunitat Valenciana;202204
De 35 a 44 años;Hombres;Comunitat Valenciana;202301
De 35 a 44 años;Hombres;Comunitat Valenciana;202302
De 35 a 44 años;Hombres;Comunitat Valenciana;202303
De 35 a 44 años;Hombres;Comunitat Valenciana;202304
De 35 a 44 años;Mujeres;Comunitat Valenciana;202201
De 35 a 44 años;Mujeres;Comunitat Valenciana;202202
De 35 a 44 años;Mujeres;Comunitat Valenciana;202203
De 35 a 44 años;Mujeres;Comunitat Valenciana;202204
De 35 a 44 años;Mujeres;Comunitat Valenciana;202301
De 35 a 44 años;Mujeres;Comunitat Valenciana;202302
De 35 a 44 años;Mujeres;Comunitat Valenciana;202303
De 35 a 44 años;Mujeres;Comunitat Valenciana;202304
De 45 a 54 años;Hombres;Comunitat Valenciana;202201
De 45 a 54 años;Hombres;Comunitat Valenciana;202202
De 45 a 54 años;Hombres;Comunitat Valenciana;202203
De 45 a 54 años;Hombres;Comunitat Valenciana;202204
De 45 a 54 años;Hombres;Comunitat Valenciana;202301
De 45 a 54 años;Hombres;Comunitat Valenciana;202302
De 45 a 54 años;Hombres;Comunitat Valenciana;202303
De 45 a 54 años;Hombres;Comunitat Valenciana;202304
De 45 a 54 años;Mujeres;Comunitat Valenciana;202201
De 45 a 54 años;Mujeres;Comunitat Valenciana;202202
De 45 a 54 años;Mujeres;Comunitat Valenciana;202203
De 45 a 54 años;Mujeres;Comunitat Valenciana;202204
De 45 a 54 años;Mujeres;Comunitat Valenciana;202301
De 45 a 54 años;Mujeres;Comunitat Valenciana;202302
De 45 a 54 años;Mujeres;Comunitat Valenciana;202303
De 45 a 54 años;Mujeres;Comunitat Valenciana;202304
55 y más años;Hombres;Comunitat Valenciana;202201
55 y más años;Hombres;Comunitat Valenciana;202202
55 y más años;Hombres;Comunitat Valenciana;202203
55 y más años;Hombres;Comunitat Valenciana;202204
55 y más años;Hombres;Comunitat Valenciana;202301
55 y más años;Hombres;Comunitat Valenciana;202302
55 y más años;Hombres;Comunitat Valenciana;202303
55 y más años;Hombres;Comunitat Valenciana;202304
55 y más años;Mujeres;Comunitat Valenciana;202201
55 y más años;Mujeres;Comunitat Valenciana;202202
55 y más años;Mujeres;Comunitat Valenciana;202203
55 y más años;Mujeres;Comunitat Valenciana;202204
55 y más años;Mujeres;Comunitat Valenciana;202301
55 y más años;Mujeres;Comunitat Valenciana;202302
55 y más años;Mujeres;Comunitat Valenciana;202303
55 y más años;Mujeres;Comunitat Valenciana;202304
De 16 a 19 años;Hombres;Extremadura;202201
De 16 a 19 años;Hombres;Extremadura;202202
De 16 a 19 años;Hombres;Extremadura;202203
De 16 a 19 años;Hombres;Extremadura;202204
De 16 a 19 años;Hombres;Extremadura;202301
De 16 a 19 años;Hombres;Extremadura;202302
De 16 a 19 años;Hombres;Extremadura;202303
De 16 a 19 años;Hombres;Extremadura;202304
De 16 a 19 años;Mujeres;Extremadura;202201
De 16 a 19 años;Mujeres;Extremadura;202202
De 16 a 19 años;Mujeres;Extremadura;202203
De 16 a 19 años;Mujeres;Extremadura;202204
De 16 a 19 años;Mujeres;Extremadura;202301
De 16 a 19 años;Mujeres;Extremadura;202302
De 16 a 19 años;Mujeres;Extremadura;202303
De 16 a 19 años;Mujeres;Extremadura;202304
De 20 a 24 años;Hombres;Extremadura;202201
De 20 a 24 años;Hombres;Extremadura;202202
De 20 a 24 años;Hombres;Extremadura;202203
De 20 a 24 años;Hombres;Extremadura;202204
De 20 a 24 años;Hombres;Extremadura;202301
De 20 a 24 años;Hombres;Extremadura;202302
De 20 a 24 años;Hombres;Extremadura;202303
De 20 a 24 años;Hombres;Extremadura;202304
De 20 a 24 años;Mujeres;Extremadura;202201
De 20 a 24 años;Mujeres;Extremadura;202202
De 20 a 24 años;Mujeres;Extremadura;202203
De 20 a 24 años;Mujeres;Extremadura;202204
De 20 a 24 años;Mujeres;Extremadura;202301
De 20 a 24 años;Mujeres;Extremadura;202302
De 20 a 24 años;Mujeres;Extremadura;202303
De 20 a 24 años;Mujeres;Extremadura;202304
De 25 a 34 años;Hombres;Extremadura;202201
De 25 a 34 años;Hombres;Extremadura;202202
De 25 a 34 años;Hombres;Extremadura;202203
De 25 a 34 años;Hombres;Extremadura;202204
De 25 a 34 años;Hombres;Extremadura;202301
De 25 a 34 años;Hombres;Extremadura;202302
De 25 a 34 años;Hombres;Extremadura;202303
De 25 a 34 años;Hombres;Extremadura;202304
De 25 a 34 años;Mujeres;Extremadura;202201
De 25 a 34 años;Mujeres;Extremadura;202202
De 25 a 34 años;Mujeres;Extremadura;202203
De 25 a 34 años;Mujeres;Extremadura;202204
De 25 a 34 años;Mujeres;Extremadura;202301
De 25 a 34 años;Mujeres;Extremadura;202302
De 25 a 34 años;Mujeres;Extremadura;202303
De 25 a 34 años;Mujeres;Extremadura;202304
De 35 a 44 años;Hombres;Extremadura;202201
De 35 a 44 años;Hombres;Extremadura;202202
De 35 a 44 años;Hombres;Extremadura;202203
De 35 a 44 años;Hombres;Extremadura;202204
De 35 a 44 años;Hombres;Extremadura;202301
De 35 a 44 años;Hombres;Extremadura;202302
De 35 a 44 años;Hombres;Extremadura;202303
De 35 a 44 años;Hombres;Extremadura;202304
De 35 a 44 años;Mujeres;Extremadura;202201
De 35 a 44 años;Mujeres;Extremadura;202202
De 35 a 44 años;Mujeres;Extremadura;202203
De 35 a 44 años;Mujeres;Extremadura;202204
De 35 a 44 años;Mujeres;Extremadura;202301
De 35 a 44 años;Mujeres;Extremadura;202302
De 35 a 44 años;Mujeres;Extremadura;202303
De 35 a 44 años;Mujeres;Extremadura;202304
De 45 a 54 años;Hombres;Extremadura;202201
De 45 a 54 años;Hombres;Extremadura;202202
De 45 a 54 años;Hombres;Extremadura;202203
De 45 a 54 años;Hombres;Extremadura;202204
De 45 a 54 años;Hombres;Extremadura;202301
De 45 a 54 años;Hombres;Extremadura;202302
De 45 a 54 años;Hombres;Extremadura;202303
De 45 a 54 años;Hombres;Extremadura;202304
De 45 a 54 años;Mujeres;Extremadura;202201
De 45 a 54 años;Mujeres;Extremadura;202202
De 45 a 54 años;Mujeres;Extremadura;202203
De 45 a 54 años;Mujeres;Extremadura;202204
De 45 a 54 años;Mujeres;Extremadura;202301
De 45 a 54 años;Mujeres;Extremadura;202302
De 45 a 54 años;Mujeres;Extremadura;202303
De 45 a 54 años;Mujeres;Extremadura;202304
55 y más años;Hombres;Extremadura;202201
55 y más años;Hombres;Extremadura;202202
55 y más años;Hombres;Extremadura;202203
55 y más años;Hombres;Extremadura;202204
55 y más años;Hombres;Extremadura;202301
55 y más años;Hombres;Extremadura;202302
55 y más años;Hombres;Extremadura;202303
55 y más años;Hombres;Extremadura;202304
55 y más años;Mujeres;Extremadura;202201
55 y más años;Mujeres;Extremadura;202202
55 y más años;Mujeres;Extremadura;202203
55 y más años;Mujeres;Extremadura;202204
55 y más años;Mujeres;Extremadura;202301
55 y más años;Mujeres;Extremadura;202302
55 y más años;Mujeres;Extremadura;202303
55 y más años;Mujeres;Extremadura;202304
De 16 a 19 años;Hombres;Galicia;202201
De 16 a 19 años;Hombres;Galicia;202202
De 16 a 19 años;Hombres;Galicia;202203
De 16 a 19 años;Hombres;Galicia;202204
De 16 a 19 años;Hombres;Galicia;202301
De 16 a 19 años;Hombres;Galicia;202302
De 16 a 19 años;Hombres;Galicia;202303
De 16 a 19 años;Hombres;Galicia;202304
De 16 a 19 años;Mujeres;Galicia;202201
De 16 a 19 años;Mujeres;Galicia;202202
De 16 a 19 años;Mujeres;Galicia;202203
De 16 a 19 años;Mujeres;Galicia;202204
De 16 a 19 años;Mujeres;Galicia;202301
De 16 a 19 años;Mujeres;Galicia;202302
De 16 a 19 años;Mujeres;Galicia;202303
De 16 a 19 años;Mujeres;Galicia;202304
De 20 a 24 años;Hombres;Galicia;202201
De 20 a 24 años;Hombres;Galicia;202202
De 20 a 24 años;Hombres;Galicia;202203
De 20 a 24 años;Hombres;Galicia;202204
De 20 a 24 años;Hombres;Galicia;202301
De 20 a 24 años;Hombres;Galicia;202302
De 20 a 24 años;Hombres;Galicia;202303
De 20 a 24 años;Hombres;Galicia;202304
De 20 a 24 años;Mujeres;Galicia;202201
De 20 a 24 años;Mujeres;Galicia;202202
De 20 a 24 años;Mujeres;Galicia;202203
De 20 a 24 años;Mujeres;Galicia;202204
De 20 a 24 años;Mujeres;Galicia;202301
De 20 a 24 años;Mujeres;Galicia;202302
De 20 a 24 años;Mujeres;Galicia;202303
De 20 a 24 años;Mujeres;Galicia;202304
De 25 a 34 años;Hombres;Galicia;202201
De 25 a 34 años;Hombres;Galicia;202202
De 25 a 34 años;Hombres;Galicia;202203
De 25 a 34 años;Hombres;Galicia;202204
De 25 a 34 años;Hombres;Galicia;202301
De 25 a 34 años;Hombres;Galicia;202302
De 25 a 34 años;Hombres;Galicia;202303
De 25 a 34 años;Hombres;Galicia;202304
De 25 a 34 años;Mujeres;Galicia;202201
De 25 a 34 años;Mujeres;Galicia;202202
De 25 a 34 años;Mujeres;Galicia;202203
De 25 a 34 años;Mujeres;Galicia;202204
De 25 a 34 años;Mujeres;Galicia;202301
De 25 a 34 años;Mujeres;Galicia;202302
De 25 a 34 años;Mujeres;Galicia;202303
De 25 a 34 años;Mujeres;Galicia;202304
De 35 a 44 años;Hombres;Galicia;202201
De 35 a 44 años;Hombres;Galicia;202202
De 35 a 44 años;Hombres;Galicia;202203
De 35 a 44 años;Hombres;Galicia;202204
De 35 a 44 años;Hombres;Galicia;202301
De 35 a 44 años;Hombres;Galicia;202302
De 35 a 44 años;Hombres;Galicia;202303
De 35 a 44 años;Hombres;Galicia;202304
De 35 a 44 años;Mujeres;Galicia;202201
De 35 a 44 años;Mujeres;Galicia;202202
De 35 a 44 años;Mujeres;Galicia;202203
De 35 a 44 años;Mujeres;Galicia;202204
De 35 a 44 años;Mujeres;Galicia;202301
De 35 a 44 años;Mujeres;Galicia;202302
De 35 a 44 años;Mujeres;Galicia;202303
De 35 a 44 años;Mujeres;Galicia;202304
De 45 a 54 años;Hombres;Galicia;202201
De 45 a 54 años;Hombres;Galicia;202202
De 45 a 54 años;Hombres;Galicia;202203
De 45 a 54 años;Hombres;Galicia;202204
De 45 a 54 años;Hombres;Galicia;202301
De 45 a 54 años;Hombres;Galicia;202302
De 45 a 54 años;Hombres;Galicia;202303
De 45 a 54 años;Hombres;Galicia;202304
De 45 a 54 años;Mujeres;Galicia;202201
De 45 a 54 años;Mujeres;Galicia;202202
De 45 a 54 años;Mujeres;Galicia;202203
De 45 a 54 años;Mujeres;Galicia;202204
De 45 a 54 años;Mujeres;Galicia;202301
De 45 a 54 años;Mujeres;Galicia;202302
De 45 a 54 años;Mujeres;Galicia;202303
De 45 a 54 años;Mujeres;Galicia;202304
55 y más años;Hombres;Galicia;202201
55 y más años;Hombres;Galicia;202202
55 y más años;Hombres;Galicia;202203
55 y más años;Hombres;Galicia;202204
55 y más años;Hombres;Galicia;202301
55 y más años;Hombres;Galicia;202302
55 y más años;Hombres;Galicia;202303
55 y más años;Hombres;Galicia;202304
55 y más años;Mujeres;Galicia;202201
55 y más años;Mujeres;Galicia;202202
55 y más años;Mujeres;Galicia;202203
55 y más años;Mujeres;Galicia;202204
55 y más años;Mujeres;Galicia;202301
55 y más años;Mujeres;Galicia;202302
55 y más años;Mujeres;Galicia;202303
55 y más años;Mujeres;Galicia;202304
De 16 a 19 años;Hombres;Illes Balears;202201
De 16 a 19 años;Hombres;Illes Balears;202202
De 16 a 19 años;Hombres;Illes Balears;202203
De 16 a 19 años;Hombres;Illes Balears;202204
De 16 a 19 años;Hombres;Illes Balears;202301
De 16 a 19 años;Hombres;Illes Balears;202302
De 16 a 19 años;Hombres;Illes Balears;202303
De 16 a 19 años;Hombres;Illes Balears;202304
De 16 a 19 años;Mujeres;Illes Balears;202201
De 16 a 19 años;Mujeres;Illes Balears;202202
De 16 a 19 años;Mujeres;Illes Balears;202203
De 16 a 19 años;Mujeres;Illes Balears;202204
De 16 a 19 años;Mujeres;Illes Balears;202301
De 16 a 19 años;Mujeres;Illes Balears;202302
De 16 a 19 años;Mujeres;Illes Balears;202303
De 16 a 19 años;Mujeres;Illes Balears;202304
De 20 a 24 años;Hombres;Illes Balears;202201
De 20 a 24 años;Hombres;Illes Balears;202202
De 20 a 24 años;Hombres;Illes Balears;202203
De 20 a 24 años;Hombres;Illes Balears;202204
De 20 a 24 años;Hombres;Illes Balears;202301
De 20 a 24 años;Hombres;Illes Balears;202302
De 20 a 24 años;Hombres;Illes Balears;202303
De 20 a 24 años;Hombres;Illes Balears;202304
De 20 a 24 años;Mujeres;Illes Balears;202201
De 20 a 24 años;Mujeres;Illes Balears;202202
De 20 a 24 años;Mujeres;Illes Balears;202203
De 20 a 24 años;Mujeres;Illes Balears;202204
De 20 a 24 años;Mujeres;Illes Balears;202301
De 20 a 24 años;Mujeres;Illes Balears;202302
De 20 a 24 años;Mujeres;Illes Balears;202303
De 20 a 24 años;Mujeres;Illes Balears;202304
De 25 a 34 años;Hombres;Illes Balears;202201
De 25 a 34 años;Hombres;Illes Balears;202202
De 25 a 34 años;Hombres;Illes Balears;202203
De 25 a 34 años;Hombres;Illes Balears;202204
De 25 a 34 años;Hombres;Illes Balears;202301
De 25 a 34 años;Hombres;Illes Balears;202302
De 25 a 34 años;Hombres;Illes Balears;202303
De 25 a 34 años;Hombres;Illes Balears;202304
De 25 a 34 años;Mujeres;Illes Balears;202201
De 25 a 34 años;Mujeres;Illes Balears;202202
De 25 a 34 años;Mujeres;Illes Balears;202203
De 25 a 34 años;Mujeres;Illes Balears;202204
De 25 a 34 años;Mujeres;Illes Balears;202301
De 25 a 34 años;Mujeres;Illes Balears;202302
De 25 a 34 años;Mujeres;Illes Balears;202303
De 25 a 34 años;Mujeres;Illes Balears;202304
De 35 a 44 años;Hombres;Illes Balears;202201
De 35 a 44 años;Hombres;Illes Balears;202202
De 35 a 44 años;Hombres;Illes Balears;202203
De 35 a 44 años;Hombres;Illes Balears;202204
De 35 a 44 años;Hombres;Illes Balears;202301
De 35 a 44 años;Hombres;Illes Balears;202302
De 35 a 44 años;Hombres;Illes Balears;202303
De 35 a 44 años;Hombres;Illes Balears;202304
De 35 a 44 años;Mujeres;Illes Balears;202201
De 35 a 44 años;Mujeres;Illes Balears;202202
De 35 a 44 años;Mujeres;Illes Balears;202203
De 35 a 44 años;Mujeres;Illes Balears;202204
De 35 a 44 años;Mujeres;Illes Balears;202301
De 35 a 44 años;Mujeres;Illes Balears;202302
De 35 a 44 años;Mujeres;Illes Balears;202303
De 35 a 44 años;Mujeres;Illes Balears;202304
De 45 a 54 años;Hombres;Illes Balears;202201
De 45 a 54 años;Hombres;Illes Balears;202202
De 45 a 54 años;Hombres;Illes Balears;202203
De 45 a 54 años;Hombres;Illes Balears;202204
De 45 a 54 años;Hombres;Illes Balears;202301
De 45 a 54 años;Hombres;Illes Balears;202302
De 45 a 54 años;Hombres;Illes Balears;202303
De 45 a 54 años;Hombres;Illes Balears;202304
De 45 a 54 años;Mujeres;Illes Balears;202201
De 45 a 54 años;Mujeres;Illes Balears;202202
De 45 a 54 años;Mujeres;Illes Balears;202203
De 45 a 54 años;Mujeres;Illes Balears;202204
De 45 a 54 años;Mujeres;Illes Balears;202301
De 45 a 54 años;Mujeres;Illes Balears;202302
De 45 a 54 años;Mujeres;Illes Balears;202303
De 45 a 54 años;Mujeres;Illes Balears;202304
55 y más años;Hombres;Illes Balears;202201
55 y más años;Hombres;Illes Balears;202202
55 y más años;Hombres;Illes Balears;202203
55 y más años;Hombres;Illes Balears;202204
55 y más años;Hombres;Illes Balears;202301
55 y más años;Hombres;Illes Balears;202302
55 y más años;Hombres;Illes Balears;202303
55 y más años;Hombres;Illes Balears;202304
55 y más años;Mujeres;Illes Balears;202201
55 y más años;Mujeres;Illes Balears;202202
55 y más años;Mujeres;Illes Balears;202203
55 y más años;Mujeres;Illes Balears;202204
55 y más años;Mujeres;Illes Balears;202301
55 y más años;Mujeres;Illes Balears;202302
55 y más años;Mujeres;Illes Balears;202303
55 y más años;Mujeres;Illes Balears;202304
De 16 a 19 años;Hombres;Melilla;202201
De 16 a 19 años;Hombres;Melilla;202202
De 16 a 19 años;Hombres;Melilla;202203
De 16 a 19 años;Hombres;Melilla;202204
De 16 a 19 años;Hombres;Melilla;202301
De 16 a 19 años;Hombres;Melilla;202302
De 16 a 19 años;Hombres;Melilla;202303
De 16 a 19 años;Hombres;Melilla;202304
De 16 a 19 años;Mujeres;Melilla;202201
De 16 a 19 años;Mujeres;Melilla;202202
De 16 a 19 años;Mujeres;Melilla;202203
De 16 a 19 años;Mujeres;Melilla;202204
De 16 a 19 años;Mujeres;Melilla;202301
De 16 a 19 años;Mujeres;Melilla;202302
De 16 a 19 años;Mujeres;Melilla;202303
De 16 a 19 años;Mujeres;Melilla;202304
De 20 a 24 años;Hombres;Melilla;202201
De 20 a 24 años;Hombres;Melilla;202202
De 20 a 24 años;Hombres;Melilla;202203
De 20 a 24 años;Hombres;Melilla;202204
De 20 a 24 años;Hombres;Melilla;202301
De 20 a 24 años;Hombres;Melilla;202302
De 20 a 24 años;Hombres;Melilla;202303
De 20 a 24 años;Hombres;Melilla;202304
De 20 a 24 años;Mujeres;Melilla;202201
De 20 a 24 años;Mujeres;Melilla;202202
De 20 a 24 años;Mujeres;Melilla;202203
De 20 a 24 años;Mujeres;Melilla;202204
De 20 a 24 años;Mujeres;Melilla;202301
De 20 a 24 años;Mujeres;Melilla;202302
De 20 a 24 años;Mujeres;Melilla;202303
De 20 a 24 años;Mujeres;Melilla;202304
De 25 a 34 años;Hombres;Melilla;202201
De 25 a 34 años;Hombres;Melilla;202202
De 25 a 34 años;Hombres;Melilla;202203
De 25 a 34 años;Hombres;Melilla;202204
De 25 a 34 años;Hombres;Melilla;202301
De 25 a 34 años;Hombres;Melilla;202302
De 25 a 34 años;Hombres;Melilla;202303
De 25 a 34 años;Hombres;Melilla;202304
De 25 a 34 años;Mujeres;Melilla;202201
De 25 a 34 años;Mujeres;Melilla;202202
De 25 a 34 años;Mujeres;Melilla;202203
De 25 a 34 años;Mujeres;Melilla;202204
De 25 a 34 años;Mujeres;Melilla;202301
De 25 a 34 años;Mujeres;Melilla;202302
De 25 a 34 años;Mujeres;Melilla;202303
De 25 a 34 años;Mujeres;Melilla;202304
De 35 a 44 años;Hombres;Melilla;202201
De 35 a 44 años;Hombres;Melilla;202202
De 35 a 44 años;Hombres;Melilla;202203
De 35 a 44 años;Hombres;Melilla;202204
De 35 a 44 años;Hombres;Melilla;202301
De 35 a 44 años;Hombres;Melilla;202302
De 35 a 44 años;Hombres;Melilla;202303
De 35 a 44 años;Hombres;Melilla;202304
De 35 a 44 años;Mujeres;Melilla;202201
De 35 a 44 años;Mujeres;Melilla;202202
De 35 a 44 años;Mujeres;Melilla;202203
De 35 a 44 años;Mujeres;Melilla;202204
De 35 a 44 años;Mujeres;Melilla;202301
De 35 a 44 años;Mujeres;Melilla;202302
De 35 a 44 años;Mujeres;Melilla;202303
De 35 a 44 años;Mujeres;Melilla;202304
De 45 a 54 años;Hombres;Melilla;202201
De 45 a 54 años;Hombres;Melilla;202202
De 45 a 54 años;Hombres;Melilla;202203
De 45 a 54 años;Hombres;Melilla;202204
De 45 a 54 años;Hombres;Melilla;202301
De 45 a 54 años;Hombres;Melilla;202302
De 45 a 54 años;Hombres;Melilla;202303
De 45 a 54 años;Hombres;Melilla;202304
De 45 a 54 años;Mujeres;Melilla;202201
De 45 a 54 años;Mujeres;Melilla;202202
De 45 a 54 años;Mujeres;Melilla;202203
De 45 a 54 años;Mujeres;Melilla;202204
De 45 a 54 años;Mujeres;Melilla;202301
De 45 a 54 años;Mujeres;Melilla;202302
De 45 a 54 años;Mujeres;Melilla;202303
De 45 a 54 años;Mujeres;Melilla;202304
55 y más años;Hombres;Melilla;202201
55 y más años;Hombres;Melilla;202202
55 y más años;Hombres;Melilla;202203
55 y más años;Hombres;Melilla;202204
55 y más años;Hombres;Melilla;202301
55 y más años;Hombres;Melilla;202302
55 y más años;Hombres;Melilla;202303
55 y más años;Hombres;Melilla;202304
55 y más años;Mujeres;Melilla;202201
55 y más años;Mujeres;Melilla;202202
55 y más años;Mujeres;Melilla;202203
55 y más años;Mujeres;Melilla;202204
55 y más años;Mujeres;Melilla;202301
55 y más años;Mujeres;Melilla;202302
55 y más años;Mujeres;Melilla;202303
55 y más años;Mujeres;Melilla;202304
De 16 a 19 años;Hombres;País Vasco;202201
De 16 a 19 años;Hombres;País Vasco;202202
De 16 a 19 años;Hombres;País Vasco;202203
De 16 a 19 años;Hombres;País Vasco;202204
De 16 a 19 años;Hombres;País Vasco;202301
De 16 a 19 años;Hombres;País Vasco;202302
De 16 a 19 años;Hombres;País Vasco;202303
De 16 a 19 años;Hombres;País Vasco;202304
De 16 a 19 años;Mujeres;País Vasco;202201
De 16 a 19 años;Mujeres;País Vasco;202202
De 16 a 19 años;Mujeres;País Vasco;202203
De 16 a 19 años;Mujeres;País Vasco;202204
De 16 a 19 años;Mujeres;País Vasco;202301
De 16 a 19 años;Mujeres;País Vasco;202302
De 16 a 19 años;Mujeres;País Vasco;202303
De 16 a 19 años;Mujeres;País Vasco;202304
De 20 a 24 años;Hombres;País Vasco;202201
De 20 a 24 años;Hombres;País Vasco;202202
De 20 a 24 años;Hombres;País Vasco;202203
De 20 a 24 años;Hombres;País Vasco;202204
De 20 a 24 años;Hombres;País Vasco;202301
De 20 a 24 años;Hombres;País Vasco;202302
De 20 a 24 años;Hombres;País Vasco;202303
De 20 a 24 años;Hombres;País Vasco;202304
De 20 a 24 años;Mujeres;País Vasco;202201
De 20 a 24 años;Mujeres;País Vasco;202202
De 20 a 24 años;Mujeres;País Vasco;202203
De 20 a 24 años;Mujeres;País Vasco;202204
De 20 a 24 años;Mujeres;País Vasco;202301
De 20 a 24 años;Mujeres;País Vasco;202302
De 20 a 24 años;Mujeres;País Vasco;202303
De 20 a 24 años;Mujeres;País Vasco;202304
De 25 a 34 años;Hombres;País Vasco;202201
De 25 a 34 años;Hombres;País Vasco;202202
De 25 a 34 años;Hombres;País Vasco;202203
De 25 a 34 años;Hombres;País Vasco;202204
De 25 a 34 años;Hombres;País Vasco;202301
De 25 a 34 años;Hombres;País Vasco;202302
De 25 a 34 años;Hombres;País Vasco;202303
De 25 a 34 años;Hombres;País Vasco;202304
De 25 a 34 años;Mujeres;País Vasco;202201
De 25 a 34 años;Mujeres;País Vasco;202202
De 25 a 34 años;Mujeres;País Vasco;202203
De 25 a 34 años;Mujeres;País Vasco;202204
De 25 a 34 años;Mujeres;País Vasco;202301
De 25 a 34 años;Mujeres;País Vasco;202302
De 25 a 34 años;Mujeres;País Vasco;202303
De 25 a 34 años;Mujeres;País Vasco;202304
De 35 a 44 años;Hombres;País Vasco;202201
De 35 a 44 años;Hombres;País Vasco;202202
De 35 a 44 años;Hombres;País Vasco;202203
De 35 a 44 años;Hombres;País Vasco;202204
De 35 a 44 años;Hombres;País Vasco;202301
De 35 a 44 años;Hombres;País Vasco;202302
De 35 a 44 años;Hombres;País Vasco;202303
De 35 a 44 años;Hombres;País Vasco;202304
De 35 a 44 años;Mujeres;País Vasco;202201
De 35 a 44 años;Mujeres;País Vasco;202202
De 35 a 44 años;Mujeres;País Vasco;202203
De 35 a 44 años;Mujeres;País Vasco;202204
De 35 a 44 años;Mujeres;País Vasco;202301
De 35 a 44 años;Mujeres;País Vasco;202302
De 35 a 44 años;Mujeres;País Vasco;202303
De 35 a 44 años;Mujeres;País Vasco;202304
De 45 a 54 años;Hombres;País Vasco;202201
De 45 a 54 años;Hombres;País Vasco;202202
De 45 a 54 años;Hombres;País Vasco;202203
De 45 a 54 años;Hombres;País Vasco;202204
De 45 a 54 años;Hombres;País Vasco;202301
De 45 a 54 años;Hombres;País Vasco;202302
De 45 a 54 años;Hombres;País Vasco;202303
De 45 a 54 años;Hombres;País Vasco;202304
De 45 a 54 años;Mujeres;País Vasco;202201
De 45 a 54 años;Mujeres;País Vasco;202202
De 45 a 54 años;Mujeres;País Vasco;202203
De 45 a 54 años;Mujeres;País Vasco;202204
De 45 a 54 años;Mujeres;País Vasco;202301
De 45 a 54 años;Mujeres;País Vasco;202302
De 45 a 54 años;Mujeres;País Vasco;202303
De 45 a 54 años;Mujeres;País Vasco;202304
55 y más años;Hombres;País Vasco;202201
55 y más años;Hombres;País Vasco;202202
55 y más años;Hombres;País Vasco;202203
55 y más años;Hombres;País Vasco;202204
55 y más años;Hombres;País Vasco;202301
55 y más años;Hombres;País Vasco;202302
55 y más años;Hombres;País Vasco;202303
55 y más años;Hombres;País Vasco;202304
55 y más años;Mujeres;País Vasco;202201
55 y más años;Mujeres;País Vasco;202202
55 y más años;Mujeres;País Vasco;202203
55 y más años;Mujeres;País Vasco;202204
55 y más años;Mujeres;País Vasco;202301
55 y más años;Mujeres;País Vasco;202302
55 y más años;Mujeres;País Vasco;202303
55 y más años;Mujeres;País Vasco;202304
De 16 a 19 años;Hombres;Región de Murcia;202201
De 16 a 19 años;Hombres;Región de Murcia;202202
De 16 a 19 años;Hombres;Región de Murcia;202203
De 16 a 19 años;Hombres;Región de Murcia;202204
De 16 a 19 años;Hombres;Región de Murcia;202301
De 16 a 19 años;Hombres;Región de Murcia;202302
De 16 a 19 años;Hombres;Región de Murcia;202303
De 16 a 19 años;Hombres;Región de Murcia;202304
De 16 a 19 años;Mujeres;Región de Murcia;202201
De 16 a 19 años;Mujeres;Región de Murcia;202202
De 16 a 19 años;Mujeres;Región de Murcia;202203
De 16 a 19 años;Mujeres;Región de Murcia;202204
De 16 a 19 años;Mujeres;Región de Murcia;202301
De 16 a 19 años;Mujeres;Región de Murcia;202302
De 16 a 19 años;Mujeres;Región de Murcia;202303
De 16 a 19 años;Mujeres;Región de Murcia;202304
De 20 a 24 años;Hombres;Región de Murcia;202201
De 20 a 24 años;Hombres;Región de Murcia;202202
De 20 a 24 años;Hombres;Región de Murcia;202203
De 20 a 24 años;Hombres;Región de Murcia;202204
